session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,spot_at_expiry,exit_price,pnl
2025-03-06 08:00:00+00:00,weekday,thursday,atm_put,91000.0,P,long,0.0104,2025-03-07 08:00:00+00:00,1,88372.88,0.029727672109362002,1708.0420479999952
2025-03-13 08:00:00+00:00,weekday,thursday,atm_call,83000.0,C,long,0.0127,2025-03-14 08:00:00+00:00,1,82576.57,0.0,-1048.7224390000001
2025-03-13 08:00:00+00:00,weekday,thursday,atm_put,83000.0,P,long,0.011,2025-03-14 08:00:00+00:00,1,82576.57,0.005127725697494979,-484.912270000007
2025-03-16 08:00:00+00:00,weekend,sunday,atm_call,84500.0,C,long,0.0065,2025-03-17 08:00:00+00:00,1,83526.48,0.0,-542.92212
2025-03-16 08:00:00+00:00,weekend,sunday,atm_put,84500.0,P,long,0.01,2025-03-17 08:00:00+00:00,1,83526.48,0.011655225983424706,138.25520000000404
2025-03-17 08:00:00+00:00,weekday,monday,atm_call,83500.0,C,long,0.011,2025-03-18 08:00:00+00:00,1,83280.52,0.0,-916.08572
2025-03-17 08:00:00+00:00,weekday,monday,atm_put,83500.0,P,long,0.0105,2025-03-18 08:00:00+00:00,1,83280.52,0.0026354302302626824,-654.9654600000041
2025-03-20 08:00:00+00:00,weekday,thursday,atm_call,86000.0,C,long,0.01,2025-03-21 08:00:00+00:00,1,83982.01,0.0,-839.8200999999999
2025-03-20 08:00:00+00:00,weekday,thursday,atm_put,86000.0,P,long,0.011,2025-03-21 08:00:00+00:00,1,83982.01,0.024028836652040184,1094.1878900000052
2025-03-27 08:00:00+00:00,weekday,thursday,atm_call,87000.0,C,long,0.01,2025-03-28 08:00:00+00:00,1,85177.78,0.0,-851.7778
2025-03-27 08:00:00+00:00,weekday,thursday,atm_put,87000.0,P,long,0.005,2025-03-28 08:00:00+00:00,1,85177.78,0.021393137975655167,1396.331100000001
2025-04-03 08:00:00+00:00,weekday,thursday,atm_call,83500.0,C,long,0.0125,2025-04-04 08:00:00+00:00,1,83989.28,0.005825505350206584,-560.5860000000011
2025-04-03 08:00:00+00:00,weekday,thursday,atm_put,83500.0,P,long,0.011,2025-04-04 08:00:00+00:00,1,83989.28,0.0,-923.88208
2025-04-10 08:00:00+00:00,weekday,thursday,atm_call,81500.0,C,long,0.012,2025-04-11 08:00:00+00:00,1,81224.99,0.0,-974.6998800000001
2025-04-10 08:00:00+00:00,weekday,thursday,atm_put,81500.0,P,long,0.01,2025-04-11 08:00:00+00:00,1,81224.99,0.003385780656913528,-537.2399000000053
2025-04-11 08:00:00+00:00,weekday,friday,atm_call,81000.0,C,long,0.0205,2025-04-12 08:00:00+00:00,1,83699.25,0.03224939291570713,983.4153749999999
2025-04-11 08:00:00+00:00,weekday,friday,atm_put,81000.0,P,long,0.0075,2025-04-12 08:00:00+00:00,1,83699.25,0.0,-627.744375
2025-04-17 08:00:00+00:00,weekday,thursday,atm_call,84500.0,C,long,0.0095,2025-04-18 08:00:00+00:00,1,84657.73,0.0018631494135266317,-646.518435000004
2025-04-17 08:00:00+00:00,weekday,thursday,atm_put,84500.0,P,long,0.007,2025-04-18 08:00:00+00:00,1,84657.73,0.0,-592.60411
2025-04-20 08:00:00+00:00,weekend,sunday,atm_call,85000.0,C,long,0.0045,2025-04-21 08:00:00+00:00,1,87432.69,0.027823574912312573,2039.2428950000024
2025-04-20 08:00:00+00:00,weekend,sunday,atm_put,85000.0,P,long,0.007,2025-04-21 08:00:00+00:00,1,87432.69,0.0,-612.0288300000001
2025-04-23 08:00:00+00:00,weekday,wednesday,atm_call,94000.0,C,long,0.0115,2025-04-24 08:00:00+00:00,1,92220.97,0.0,-1060.541155
2025-04-23 08:00:00+00:00,weekday,wednesday,atm_put,94000.0,P,long,0.0095,2025-04-24 08:00:00+00:00,1,92220.97,0.01929094868553214,902.930784999999
2025-04-27 08:00:00+00:00,weekend,sunday,atm_call,94000.0,C,long,0.006,2025-04-28 08:00:00+00:00,1,94726.69,0.007671438746566594,158.32986000000233
2025-04-27 08:00:00+00:00,weekend,sunday,atm_put,94000.0,P,long,0.0055,2025-04-28 08:00:00+00:00,1,94726.69,0.0,-520.996795
2025-05-04 08:00:00+00:00,weekend,sunday,atm_call,96000.0,C,long,0.0045,2025-05-05 08:00:00+00:00,1,94764.89,0.0,-426.44200499999994
2025-05-04 08:00:00+00:00,weekend,sunday,atm_put,96000.0,P,long,0.0075,2025-05-05 08:00:00+00:00,1,94764.89,0.013033413535329389,524.3733250000007
2025-05-07 08:00:00+00:00,weekday,wednesday,atm_call,97000.0,C,long,0.008,2025-05-08 08:00:00+00:00,1,99274.11,0.022907382398089496,1479.9171200000003
2025-05-07 08:00:00+00:00,weekday,wednesday,atm_put,97000.0,P,long,0.008,2025-05-08 08:00:00+00:00,1,99274.11,0.0,-794.1928800000001
2025-05-11 08:00:00+00:00,weekend,sunday,atm_call,103500.0,C,long,0.0095,2025-05-12 08:00:00+00:00,1,104479.68,0.009376751536758087,-12.87696000000683
2025-05-11 08:00:00+00:00,weekend,sunday,atm_put,103500.0,P,long,0.0065,2025-05-12 08:00:00+00:00,1,104479.68,0.0,-679.1179199999999
2025-05-13 08:00:00+00:00,weekday,tuesday,atm_call,102500.0,C,long,0.009,2025-05-14 08:00:00+00:00,1,103714.43,0.011709363875402806,281.00012999999313
2025-05-13 08:00:00+00:00,weekday,tuesday,atm_put,102500.0,P,long,0.0065,2025-05-14 08:00:00+00:00,1,103714.43,0.0,-674.143795
2025-05-16 08:00:00+00:00,weekday,friday,atm_call,104000.0,C,long,0.0038,2025-05-17 08:00:00+00:00,1,103476.63,0.0,-393.21119400000003
2025-05-16 08:00:00+00:00,weekday,friday,atm_put,103500.0,P,long,0.004,2025-05-17 08:00:00+00:00,1,103476.63,0.0002258480972949674,-390.53652000000466
2025-05-18 08:00:00+00:00,weekend,sunday,atm_call,104000.0,C,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,0.0,-516.28285
2025-05-18 08:00:00+00:00,weekend,sunday,atm_call,104000.0,C,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,0.0,-516.28285
2025-05-18 08:00:00+00:00,weekend,sunday,atm_put,104000.0,P,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,0.0071998324174431996,227.14714999999296
2025-05-18 08:00:00+00:00,weekend,sunday,atm_put,104000.0,P,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,0.0071998324174431996,227.14714999999296
2025-05-19 08:00:00+00:00,weekday,monday,atm_call,103500.0,C,long,0.007,2025-05-20 08:00:00+00:00,1,105069.33,0.01493613788153024,833.8446900000017
2025-05-19 08:00:00+00:00,weekday,monday,atm_put,103500.0,P,long,0.01,2025-05-20 08:00:00+00:00,1,105069.33,0.0,-1050.6933000000001
2025-05-21 08:00:00+00:00,weekday,wednesday,atm_call,106500.0,C,long,0.0085,2025-05-22 08:00:00+00:00,1,111061.79,0.04107434248988778,3617.764784999994
2025-05-21 08:00:00+00:00,weekday,wednesday,atm_put,106000.0,P,long,0.0065,2025-05-22 08:00:00+00:00,1,111061.79,0.0,-721.9016349999999
2025-05-22 08:00:00+00:00,weekday,thursday,atm_call,111000.0,C,long,0.008,2025-05-23 08:00:00+00:00,1,110718.99,0.0,-885.75192
2025-05-22 08:00:00+00:00,weekday,thursday,atm_put,111000.0,P,long,0.0125,2025-05-23 08:00:00+00:00,1,110718.99,0.0025380469962740333,-1102.9773750000054
2025-05-25 08:00:00+00:00,weekend,sunday,atm_call,107500.0,C,long,0.006,2025-05-26 08:00:00+00:00,1,110156.05,0.024111703351745117,1995.113700000003
2025-05-25 08:00:00+00:00,weekend,sunday,atm_put,107500.0,P,long,0.007,2025-05-26 08:00:00+00:00,1,110156.05,0.0,-771.09235
2025-06-06 08:00:00+00:00,weekday,friday,atm_call,103000.0,C,long,0.011,2025-06-07 08:00:00+00:00,1,104955.07,0.018627685160897963,800.5642300000071
2025-06-06 08:00:00+00:00,weekday,friday,atm_put,103000.0,P,long,0.0046,2025-06-07 08:00:00+00:00,1,104955.07,0.0,-482.79332200000005
2025-06-13 08:00:00+00:00,weekday,friday,atm_call,105000.0,C,long,0.007,2025-06-14 08:00:00+00:00,1,105126.03,0.0011988467556512772,-609.8522100000013
2025-06-13 08:00:00+00:00,weekday,friday,atm_put,105000.0,P,long,0.01,2025-06-14 08:00:00+00:00,1,105126.03,0.0,-1051.2603
2025-06-15 08:00:00+00:00,weekend,sunday,atm_call,105500.0,C,long,0.005,2025-06-16 08:00:00+00:00,1,107080.07,0.014755967193521697,1044.6696500000069
2025-06-15 08:00:00+00:00,weekend,sunday,atm_put,105000.0,P,long,0.005,2025-06-16 08:00:00+00:00,1,107080.07,0.0,-535.40035
2025-06-21 08:00:00+00:00,weekend,saturday,atm_call,104000.0,C,long,0.002,2025-06-22 08:00:00+00:00,1,102468.55,0.0,-204.93710000000002
2025-06-21 08:00:00+00:00,weekend,saturday,atm_put,103500.0,P,long,0.0032,2025-06-22 08:00:00+00:00,1,102468.55,0.010066015377401136,703.5506399999972
2025-06-22 08:00:00+00:00,weekend,sunday,atm_call,102500.0,C,long,0.009,2025-06-23 08:00:00+00:00,1,101976.06,0.0,-917.7845399999999
2025-06-22 08:00:00+00:00,weekend,sunday,atm_put,102500.0,P,long,0.007,2025-06-23 08:00:00+00:00,1,101976.06,0.005137872555578264,-189.89241999999763
2025-06-23 08:00:00+00:00,weekday,monday,atm_call,102000.0,C,long,0.007,2025-06-24 08:00:00+00:00,1,104997.25,0.028545985728197644,2262.2692500000003
2025-06-23 08:00:00+00:00,weekday,monday,atm_put,102000.0,P,long,0.0075,2025-06-24 08:00:00+00:00,1,104997.25,0.0,-787.479375
2025-06-24 08:00:00+00:00,weekday,tuesday,atm_call,105000.0,C,long,0.0085,2025-06-25 08:00:00+00:00,1,106657.35,0.015539013485709196,750.7625250000057
2025-06-24 08:00:00+00:00,weekday,tuesday,atm_put,105000.0,P,long,0.008,2025-06-25 08:00:00+00:00,1,106657.35,0.0,-853.2588000000001
2025-07-10 08:00:00+00:00,weekday,thursday,atm_call,111500.0,C,long,0.0065,2025-07-11 08:00:00+00:00,1,117601.25,0.051880826096661385,5336.841875
2025-07-10 08:00:00+00:00,weekday,thursday,atm_put,111500.0,P,long,0.0065,2025-07-11 08:00:00+00:00,1,117601.25,0.0,-764.4081249999999
2025-07-11 08:00:00+00:00,weekday,friday,atm_call,117500.0,C,long,0.0149,2025-07-12 08:00:00+00:00,1,117797.06,0.0025217946865566734,-1458.1161940000022
2025-07-11 08:00:00+00:00,weekday,friday,atm_put,117500.0,P,long,0.0036,2025-07-12 08:00:00+00:00,1,117797.06,0.0,-424.069416
2025-07-16 08:00:00+00:00,weekday,wednesday,atm_call,118000.0,C,long,0.012,2025-07-17 08:00:00+00:00,1,118373.81,0.0031578775744397995,-1046.6757200000022
2025-07-16 08:00:00+00:00,weekday,wednesday,atm_put,118000.0,P,long,0.0031,2025-07-17 08:00:00+00:00,1,118373.81,0.0,-366.95881099999997
2025-07-23 08:00:00+00:00,weekday,wednesday,atm_call,118500.0,C,long,0.0044,2025-07-24 08:00:00+00:00,1,118470.55,0.0,-521.2704200000001
2025-07-23 08:00:00+00:00,weekday,wednesday,atm_put,118500.0,P,long,0.008,2025-07-24 08:00:00+00:00,1,118470.55,0.00024858498588887357,-918.3144000000029
2025-07-26 08:00:00+00:00,weekend,saturday,atm_call,117500.0,C,long,0.0027,2025-07-27 08:00:00+00:00,1,118165.53,0.005632183937227708,346.48306899999875
2025-07-26 08:00:00+00:00,weekend,saturday,atm_put,117500.0,P,long,0.0032,2025-07-27 08:00:00+00:00,1,118165.53,0.0,-378.129696
2025-07-31 08:00:00+00:00,weekday,thursday,atm_call,119000.0,C,long,0.0049,2025-08-01 08:00:00+00:00,1,115034.22,0.0,-563.667678
2025-07-31 08:00:00+00:00,weekday,thursday,atm_put,118500.0,P,long,0.006,2025-08-01 08:00:00+00:00,1,115034.22,0.03012825227136759,2775.5746799999993
2025-08-02 08:00:00+00:00,weekend,saturday,atm_call,114000.0,C,long,0.0031,2025-08-03 08:00:00+00:00,1,113701.61,0.0,-352.474991
2025-08-02 08:00:00+00:00,weekend,saturday,atm_put,114000.0,P,long,0.0039,2025-08-03 08:00:00+00:00,1,113701.61,0.002624325196450599,-145.04627900000057
2025-08-06 08:00:00+00:00,weekday,wednesday,atm_call,114000.0,C,long,0.0055,2025-08-07 08:00:00+00:00,1,114813.0,0.007081079668678634,181.52850000000004
2025-08-06 08:00:00+00:00,weekday,wednesday,atm_put,114000.0,P,long,0.005,2025-08-07 08:00:00+00:00,1,114813.0,0.0,-574.065
2025-08-10 08:00:00+00:00,weekend,sunday,atm_call,118000.0,C,long,0.0041,2025-08-11 08:00:00+00:00,1,121522.07,0.028982965810243413,3023.829513000007
2025-08-10 08:00:00+00:00,weekend,sunday,atm_put,118000.0,P,long,0.0055,2025-08-11 08:00:00+00:00,1,121522.07,0.0,-668.371385
2025-08-11 08:00:00+00:00,weekday,monday,atm_call,122000.0,C,long,0.006,2025-08-12 08:00:00+00:00,1,118993.98,0.0,-713.96388
2025-08-11 08:00:00+00:00,weekday,monday,atm_put,122000.0,P,long,0.0085,2025-08-12 08:00:00+00:00,1,118993.98,0.025261950226389638,1994.5711700000038
2025-08-14 08:00:00+00:00,weekday,thursday,atm_call,122000.0,C,long,0.0075,2025-08-15 08:00:00+00:00,1,119053.14,0.0,-892.89855
2025-08-14 08:00:00+00:00,weekday,thursday,atm_put,122000.0,P,long,0.0075,2025-08-15 08:00:00+00:00,1,119053.14,0.024752476079169358,2053.9614500000007
2025-08-15 08:00:00+00:00,weekday,friday,atm_call,119000.0,C,long,0.0055,2025-08-16 08:00:00+00:00,1,117694.76,0.0,-647.3211799999999
2025-08-15 08:00:00+00:00,weekday,friday,atm_put,118000.0,P,long,0.0027,2025-08-16 08:00:00+00:00,1,117694.76,0.002593488444175469,-12.535851999994781
2025-08-21 08:00:00+00:00,weekday,thursday,atm_call,114000.0,C,long,0.006,2025-08-22 08:00:00+00:00,1,113042.75,0.0,-678.2565
2025-08-21 08:00:00+00:00,weekday,thursday,atm_put,114000.0,P,long,0.0055,2025-08-22 08:00:00+00:00,1,113042.75,0.008468035322919868,335.514875
2025-08-23 08:00:00+00:00,weekend,saturday,atm_call,116000.0,C,long,0.0027,2025-08-24 08:00:00+00:00,1,114837.1,0.0,-310.06017
2025-08-23 08:00:00+00:00,weekend,saturday,atm_put,116000.0,P,long,0.0041,2025-08-24 08:00:00+00:00,1,114837.1,0.010126518346422838,692.067889999994
2025-08-25 08:00:00+00:00,weekday,monday,atm_call,111000.0,C,long,0.0115,2025-08-26 08:00:00+00:00,1,110302.51,0.0,-1268.4788649999998
2025-08-25 08:00:00+00:00,weekday,monday,atm_put,111000.0,P,long,0.006,2025-08-26 08:00:00+00:00,1,110302.51,0.0063234281794675865,35.674940000005236
2025-08-26 08:00:00+00:00,weekday,tuesday,atm_call,110000.0,C,long,0.0073,2025-08-27 08:00:00+00:00,1,110737.17,0.006656933710695318,-71.21134100000175
2025-08-26 08:00:00+00:00,weekday,tuesday,atm_put,110000.0,P,long,0.0075,2025-08-27 08:00:00+00:00,1,110737.17,0.0,-830.528775
2025-09-03 08:00:00+00:00,weekday,wednesday,atm_call,111000.0,C,long,0.008,2025-09-04 08:00:00+00:00,1,110486.94,0.0,-883.89552
2025-09-03 08:00:00+00:00,weekday,wednesday,atm_put,111000.0,P,long,0.0052,2025-09-04 08:00:00+00:00,1,110486.94,0.004643625753414817,-61.472088000002316
2025-09-06 08:00:00+00:00,weekend,saturday,atm_call,111000.0,C,long,0.0024,2025-09-07 08:00:00+00:00,1,110766.84,0.0,-265.84041599999995
2025-09-06 08:00:00+00:00,weekend,saturday,atm_put,111000.0,P,long,0.0037,2025-09-07 08:00:00+00:00,1,110766.84,0.00210496209876533,-176.67730799999651
2025-09-26 08:00:00+00:00,weekday,friday,atm_call,109000.0,C,long,0.009,2025-09-27 08:00:00+00:00,1,109450.33,0.004114469092966661,-534.7229699999982
2025-09-26 08:00:00+00:00,weekday,friday,atm_put,109000.0,P,long,0.0026,2025-09-27 08:00:00+00:00,1,109450.33,0.0,-284.570858
2025-10-02 08:00:00+00:00,weekday,thursday,atm_call,119000.0,C,long,0.0042,2025-10-03 08:00:00+00:00,1,119727.67,0.006077709521950927,224.81378599999832
2025-10-02 08:00:00+00:00,weekday,thursday,atm_call,119000.0,C,long,0.0042,2025-10-03 08:00:00+00:00,1,119727.67,0.006077709521950927,224.81378599999832
2025-10-02 08:00:00+00:00,weekday,thursday,atm_put,119000.0,P,long,0.0065,2025-10-03 08:00:00+00:00,1,119727.67,0.0,-778.2298549999999
2025-10-02 08:00:00+00:00,weekday,thursday,atm_put,119000.0,P,long,0.0065,2025-10-03 08:00:00+00:00,1,119727.67,0.0,-778.2298549999999
2025-10-10 08:00:00+00:00,weekday,friday,atm_call,121000.0,C,long,0.01,2025-10-11 08:00:00+00:00,1,110518.61,0.0,-1105.1861000000001
2025-10-10 08:00:00+00:00,weekday,friday,atm_put,121000.0,P,long,0.0036,2025-10-11 08:00:00+00:00,1,110518.61,0.09483823584100451,10083.523003999999
2025-10-22 08:00:00+00:00,weekday,wednesday,atm_call,108000.0,C,long,0.0094,2025-10-23 08:00:00+00:00,1,109289.99,0.011803368268219306,262.66409400000526
2025-10-22 08:00:00+00:00,weekday,wednesday,atm_put,108000.0,P,long,0.009,2025-10-23 08:00:00+00:00,1,109289.99,0.0,-983.60991
2025-10-30 08:00:00+00:00,weekday,thursday,atm_call,111000.0,C,long,0.008,2025-10-31 08:00:00+00:00,1,110030.12,0.0,-880.24096
2025-10-30 08:00:00+00:00,weekday,thursday,atm_put,111000.0,P,long,0.0105,2025-10-31 08:00:00+00:00,1,110030.12,0.00881467729018204,-185.4362599999954
2025-10-31 08:00:00+00:00,weekday,friday,atm_call,110000.0,C,long,0.009,2025-11-01 08:00:00+00:00,1,110186.26,0.0016904104014420199,-805.4163400000051
2025-10-31 08:00:00+00:00,weekday,friday,atm_put,110000.0,P,long,0.0085,2025-11-01 08:00:00+00:00,1,110186.26,0.0,-936.58321
2025-11-04 08:00:00+00:00,weekday,tuesday,atm_call,104000.0,C,long,0.009,2025-11-05 08:00:00+00:00,1,101686.79,0.0,-915.1811099999999
2025-11-04 08:00:00+00:00,weekday,tuesday,atm_put,104000.0,P,long,0.01,2025-11-05 08:00:00+00:00,1,101686.79,0.022748382557852467,1296.3421000000064
2025-11-10 08:00:00+00:00,weekday,monday,atm_call,106000.0,C,long,0.0085,2025-11-11 08:00:00+00:00,1,105129.44,0.0,-893.6002400000001
2025-11-10 08:00:00+00:00,weekday,monday,atm_put,106000.0,P,long,0.009,2025-11-11 08:00:00+00:00,1,105129.44,0.008280839315799624,-75.60496000000228
2025-11-11 08:00:00+00:00,weekday,tuesday,atm_call,105000.0,C,long,0.007,2025-11-12 08:00:00+00:00,1,104132.02,0.0,-728.9241400000001
2025-11-11 08:00:00+00:00,weekday,tuesday,atm_put,105000.0,P,long,0.0085,2025-11-12 08:00:00+00:00,1,104132.02,0.00833538041420877,-17.142170000004185
2025-11-13 08:00:00+00:00,weekday,thursday,atm_call,104000.0,C,long,0.006,2025-11-14 08:00:00+00:00,1,97313.86,0.0,-583.88316
2025-11-13 08:00:00+00:00,weekday,thursday,atm_put,104000.0,P,long,0.0095,2025-11-14 08:00:00+00:00,1,97313.86,0.06870696527709413,5761.658329999999
2025-11-14 08:00:00+00:00,weekday,friday,atm_call,97000.0,C,long,0.0115,2025-11-15 08:00:00+00:00,1,95831.25,0.0,-1102.059375
2025-11-14 08:00:00+00:00,weekday,friday,atm_put,97000.0,P,long,0.01,2025-11-15 08:00:00+00:00,1,95831.25,0.012195917302550055,210.43749999999994
2025-11-20 08:00:00+00:00,weekday,thursday,atm_call,92000.0,C,long,0.0115,2025-11-21 08:00:00+00:00,1,83532.0,0.0,-960.6179999999999
2025-11-20 08:00:00+00:00,weekday,thursday,atm_put,92000.0,P,long,0.0095,2025-11-21 08:00:00+00:00,1,83532.0,0.10137432361250778,7674.446000000001
2025-11-25 08:00:00+00:00,weekday,tuesday,atm_call,87000.0,C,long,0.013,2025-11-26 08:00:00+00:00,1,87380.9,0.004359076182552414,-755.0517000000057
2025-11-25 08:00:00+00:00,weekday,tuesday,atm_put,87000.0,P,long,0.0075,2025-11-26 08:00:00+00:00,1,87380.9,0.0,-655.3567499999999
2025-11-27 08:00:00+00:00,weekday,thursday,atm_call,91000.0,C,long,0.012,2025-11-28 08:00:00+00:00,1,91680.2,0.007419268282573523,-419.9624000000029
2025-11-27 08:00:00+00:00,weekday,thursday,atm_put,91000.0,P,long,0.005,2025-11-28 08:00:00+00:00,1,91680.2,0.0,-458.401
2025-12-01 08:00:00+00:00,weekday,monday,atm_call,87000.0,C,long,0.009,2025-12-02 08:00:00+00:00,1,86470.32,0.0,-778.23288
2025-12-01 08:00:00+00:00,weekday,monday,atm_put,87000.0,P,long,0.0125,2025-12-02 08:00:00+00:00,1,86470.32,0.006125570022176314,-551.1990000000071
2025-12-03 08:00:00+00:00,weekday,wednesday,atm_call,93000.0,C,long,0.0095,2025-12-04 08:00:00+00:00,1,93278.36,0.0029841862571340296,-607.7844199999995
2025-12-03 08:00:00+00:00,weekday,wednesday,atm_put,93000.0,P,long,0.01,2025-12-04 08:00:00+00:00,1,93278.36,0.0,-932.7836
2025-12-08 08:00:00+00:00,weekday,monday,atm_call,92000.0,C,long,0.009,2025-12-09 08:00:00+00:00,1,90499.95,0.0,-814.4995499999999
2025-12-08 08:00:00+00:00,weekday,monday,atm_put,92000.0,P,long,0.009,2025-12-09 08:00:00+00:00,1,90499.95,0.016575147279086926,685.5504500000028
2025-12-12 08:00:00+00:00,weekday,friday,atm_call,92000.0,C,long,0.01,2025-12-13 08:00:00+00:00,1,90479.06,0.0,-904.7906
2025-12-12 08:00:00+00:00,weekday,friday,atm_put,92000.0,P,long,0.0065,2025-12-13 08:00:00+00:00,1,90479.06,0.016809856335819606,932.8261100000024
2025-12-13 08:00:00+00:00,weekend,saturday,atm_call,90000.0,C,long,0.0055,2025-12-14 08:00:00+00:00,1,90130.89,0.0014522213194610573,-364.82989500000053
2025-12-13 08:00:00+00:00,weekend,saturday,atm_put,90000.0,P,long,0.0019,2025-12-14 08:00:00+00:00,1,90130.89,0.0,-171.248691
2025-12-16 08:00:00+00:00,weekday,tuesday,atm_call,86000.0,C,long,0.01,2025-12-17 08:00:00+00:00,1,86361.79,0.0041892369298968165,-501.82790000000637
2025-12-16 08:00:00+00:00,weekday,tuesday,atm_put,86000.0,P,long,0.01,2025-12-17 08:00:00+00:00,1,86361.79,0.0,-863.6179
2025-12-19 08:00:00+00:00,weekday,friday,atm_call,88000.0,C,long,0.009,2025-12-20 08:00:00+00:00,1,88213.64,0.002421847687047031,-580.2827600000005
2025-12-19 08:00:00+00:00,weekday,friday,atm_put,88000.0,P,long,0.0105,2025-12-20 08:00:00+00:00,1,88213.64,0.0,-926.2432200000001
2025-12-26 08:00:00+00:00,weekday,friday,atm_call,89000.0,C,long,0.006,2025-12-27 08:00:00+00:00,1,87530.31,0.0,-525.18186
2025-12-26 08:00:00+00:00,weekday,friday,atm_put,89000.0,P,long,0.009,2025-12-27 08:00:00+00:00,1,87530.31,0.01679064086486158,681.9172100000023
2025-12-27 08:00:00+00:00,weekend,saturday,atm_call,88000.0,C,long,0.0007,2025-12-28 08:00:00+00:00,1,87736.16,0.0,-61.415312
2025-12-27 08:00:00+00:00,weekend,saturday,atm_put,88000.0,P,long,0.0065,2025-12-28 08:00:00+00:00,1,87736.16,0.003007197944382299,-306.4450400000035
